Title,Date,Views,Likes,Comments,Video_ID,Category,Extracted: ,LTV,CTL,Diff
কবজ 🤣| Assamese comedy video | Assamese story | Assamese cartoon,2025-05-15T03:31:00Z,1164,18,0,Y-EF7_9xM3A,Comedy,,1.546391753,0,34
subscribe my phone #smartphone,2025-05-15T00:45:41Z,2659,86,4,mrvYmcCJCoE,Comedy,,3.234298608,4.651162791,34
"THX Tex: Moo Can/Walt Disney Pictures/Pixar Animation Studios logo Variant ""Finding Nemo"" (2003)",2025-05-15T00:17:25Z,0,0,0,TpxzT41w9RM,Comedy,,#DIV/0!,#DIV/0!,34
"Buena Vista/Walt Disney Pictures/ Pixar Animation Studios logo Variant ""Monsters, Inc."" (2001)",2025-05-15T00:16:53Z,0,1,0,YTNDJ6tdAPw,Comedy,,#DIV/0!,0,34
Masjid Islam 🇸🇦🇸🇦🕋🕋🇵🇰🇵🇰#shorts #rashidrox #youtubeshorts #muslim #makka #madina #masjid #new #dubai,2025-05-14T23:56:18Z,2001,353,0,MOA8R5c-ru8,Comedy,,17.64117941,0,35
INSANE TRICKSHOT😂 #basketball #shortsviral #viralshorts #sports #goviral #trending #tricks #latest,2025-05-14T23:40:11Z,27795,439,7,noTWMOT9xQo,Comedy,,1.579420759,1.59453303,35
"BETTER Than ""I Have a Dream"" Speech - ANNUAL: I Have a Plan Speech",2025-05-14T19:04:53Z,0,36,0,zRb4OBmKpZo,Comedy,,#DIV/0!,0,35
Mathieu Cyr - nouveau parent #humour #quebec #pourtoi #fyp #mdr,2025-05-14T18:08:10Z,3308,79,4,JvCLbQZcCWI,Comedy,,2.38814994,5.063291139,35
Max Bird arruina el día del orgullo y Es Super Mega Castigado,2025-05-14T18:03:41Z,0,7,3,_ATGx7uU-Kw,Comedy,,#DIV/0!,42.85714286,35
Mi Cambio de Voz Francisco,2025-05-14T17:55:27Z,0,3,0,Mypbp3EOAUI,Comedy,,#DIV/0!,0,35
Cheers - El cambio de hora #cheers,2025-05-14T15:18:58Z,36033,589,4,WkFPh-p1s4E,Comedy,,1.634612716,0.6791171477,35
"Here is how ""Love"" is written in various Indian languages: #lovelanguages #loveology #lovestatus",2025-05-14T09:42:19Z,1513,8,0,h1VZLKTTKb0,Comedy,,0.5287508262,0,35
That Was Tuff😂🔥 #basketball #goviral #sports #shortsviral #viralshorts #trending #latest #college,2025-05-13T21:04:13Z,8958,144,8,2--DQ3uycRs,Comedy,,1.607501674,5.555555556,36
#tdah à géométrie variable. 🤷🏻‍♂️🤣 #humour #pourtoi #mdr #spectacle #Quebec,2025-05-13T20:14:38Z,8667,210,11,T3ixUL_aJW4,Comedy,,2.422983731,5.238095238,36
😂😂|FUNZONE Maddm sir| #ytentertainment #comedy #duet #ytvibes #reaction #Enjoyment #trend #funzone,2025-05-13T18:44:42Z,1,0,0,y64eEbvz6Ro,Comedy,,0,#DIV/0!,36
Cheers - Las imitaciones #cheers,2025-05-13T18:49:58Z,7333,202,0,JW1yBiFwG_w,Comedy,,2.754670667,0,36
How They Ride Horses in the Movie -Behind The Scene #unclehowie #fyp #laugh #horseriding #movieshoot,2025-05-13T13:30:29Z,9809,78,11,JFdwxH9uiK0,Comedy,,0.7951880926,14.1025641,36
dialogue हमारा हिंदुस्तान जिंदाबाद था जिंदाबाद है जिंदाबाद रहेगा Gadar film#shortvideos @tkrajput143,2025-05-13T11:41:55Z,3499,42,1,0HDYzNvuAis,Comedy,,1.200342955,2.380952381,36
"कन्हैया की किलकारी और यशोदा का वात्सल्य, प्रेम का सबसे पवित्र रूप है।#krishna #shorts",2025-05-13T07:42:33Z,384,10,0,qIcODFWHRR8,Comedy,,2.604166667,0,36
প্রত্যেকটা বাড়িতে এরকম শাড়িরমা র প্রয়োজন 😀#shorts #emotional  #sad,2025-05-13T07:37:40Z,2110,18,11,2qKQqguTQaY,Comedy,,0.8530805687,61.11111111,36
:शिव पार्वती का सुंदर रिश्ता 💞#lovestatus #love #mahadev #shivparvati        ,2025-05-13T05:59:57Z ,808,35,0,  Pe5dxiOhWBM,Comedy,,4.331683168,0,36
Wait for it 😂🤣 #shorts Funny video 🤣🤣        ,2025-05-13T03:15:04Z  ,11545,175,14,M29K7MNpoto,Comedy,,1.515807709,8,36
Cheers - Hoy es un día precioso #cheers  ,      2025-05-12T22:29:17Z    ,28950,292,2, Gmpt4fgv47w,Comedy,,1.008635579,0.6849315068,#VALUE!
Cheers - Woody   El desenlace #cheers     ,   2025-05-12T15:22:36Z  ,10198,233,0,Ky-PhstW3EQ,Comedy,,2.284761718,0,48
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
My Friend Is Trapped in a Game! | Pinkfong & Ninimo Songs | Pinkfong Official,2025-05-15T23:00:44Z,2418397,1814,0,mlhuTzb3n6I,Education,,0.07500836298,0,34
Jesus e a Verdade por Trás das Religiões,2025-05-15T11:48:27Z,1111,531,10,yuvdSHg_8FU,Education,,47.79477948,1.883239171,34
Phonics Song 2 with TWO Words in 3D - A For Airplane - ABC Alphabet Songs & Sounds 188,2025-05-15T02:56:25Z,1415,6,0,hAVmjb7vUl4,Education,,0.4240282686,0,34
AS 7 FRUTAS QUE OS IDOSOS DEVEM EVITAR A TODO CUSTO,2025-05-14T23:42:57Z,5325,121,21,AbDRUuqogwg,Education,,2.272300469,17.3553719,35
Wondering how to land a $75K+ tech job? Learn high demand QA Tech Skills  No Certification required,2025-05-14T22:29:21Z,160,7,1,TtJh5QbJZZs,Education,,4.375,14.28571429,35
His FBI Job Led Him to Become a Muslim! | Incredible Revert Story | Reaction Video #revertstory,2025-05-14T20:56:28Z,68,4,0,Zly9EZjLhD4,Education,,5.882352941,0,35
"If you don't go to lecture as a STEM major, you are much more likely to fail",2025-05-14T18:00:17Z,242,11,6,JTNpSnmGnaA,Education,,4.545454545,54.54545455,35
🦕🎨 Let’s Draw a Brontosaurus Together! ✏️🌟 #BubblesAndFriends #BrontosaurusDrawing #HowToDraw,2025-05-14T15:30:06Z,1203,7,0,EtIZEVfCj70,Education,,0.5818786367,0,35
Love Beyond Magic | The Story of Rakib and Tithi | A Heartwarming Fairy Story #FairyLoveStory,2025-05-14T14:33:31Z,5488,87,2,6KM7dzmkLA4,Education,,1.585276968,2.298850575,35
How One Company Secretly Poisoned The Planet,2025-05-14T14:07:28Z,15466895,530248,37369,SC2eSujzrUY,Education,,3.428276975,7.047457039,35
No TODOS los que te RODEAN vienen de Dios | aprende a DICERNIR las influencias DEMONIACAS,2025-05-14T12:01:02Z,706,23,3,VSY1xgUDwD4,Education,,3.257790368,13.04347826,35
The History of the Serbian Nation,2025-05-14T10:59:23Z,96407,4343,701,EoPpE01uVpQ,Education,,4.504859606,16.14091642,35
كورس التأسيس | The Best Start | الحلقة 8 | جرامر | افراد العائلة | قاعدة a / an و قاعدة الجمع,2025-05-14T04:03:39Z,0,77,3,qLm3Gxw39fI,Education,,#DIV/0!,3.896103896,35
Mashallah subhan Allah tilawat Quran in a beautiful voice of united state ❤️#shorts #ytshorts #quran,2025-05-14T05:20:04Z,537,13,0,m6KNg322UTo,Education,,2.420856611,0,35
"PADRE CRUEL: QUISO ABANDONAR A NUESTRO HIJO ""DIFERENTE""",2025-05-14T00:15:29Z,45,1,0,2hdUry-zJV0,Education,,2.222222222,0,35
🚓 Police Car is Broken! | Car Town | Catch the Thief | Veo Veo | Pinkfong Car Story,2025-05-13T23:00:37Z,5722056,11677,0,VSLgx5HU5fo,Education,,0.2040700056,0,36
Como Retirar Dinheiro do YouTube na Prática - Passo a Passo,2025-05-13T20:01:00Z,2669,306,37,V2M-8W32ASY,Education,,11.46496815,12.09150327,36
"LA VERDAD BÍBLICA SOBRE VOLVER A CASARSE QUE EL NUEVO PAPA NO PREDICA""~BILLY GRAHAM",2025-05-13T13:32:08Z,135,2,0,Jsb7leBI9sA,Education,,1.481481481,0,36
What Happens If You Hold In a Cough? | Why Do We Cough? | How Cough is Formed? | Dr. Binocs Show,2025-05-13T12:30:45Z,2018862,3963,0,cZELr98g2eU,Education,,0.1962987069,0,36
El ESPIRITU SANTO siempre ha estado CONTIGO | solo necesitas APRENDER a escucharlo,2025-05-13T12:00:04Z,13742,336,4,1GGRM8BEn44,Education,,2.445058943,1.19047619,36
Asma ul husna in a beautiful voice of Islamic video ❤️ #shorts #viralvideo #islam #love #quran,2025-05-13T10:34:16Z,1707,89,2,mKTwES1dtos,Education,,5.213825425,2.247191011,36
Dízimo: A Verdade Que Ninguém Te Conta,2025-05-13T08:00:43Z,11,2,0,dsq30C5lf7I,Education,,18.18181818,0,36
Did India Avoid A Nuclear War With Pakistan? | Can Modi Change The Narrative Now? | Akash Banerjee,2025-05-12T17:19:07Z,2202648,64904,18120,iQnIHqC0ZyQ,Education,,2.946635141,27.91815605,37
🎁🌟 The Perfect Gift for a Friend Like YOU! 🎶🧑‍🤝‍🧑 #PerfectGift #BubblesAndFriends #MusicAndEmpathy,2025-05-12T14:00:07Z,1396,5,0,VVaq1exw7H0,Education,,0.3581661891,0,37
The Mermaid Who Saved a Life | এক জলপরীর ছোঁয়ায় বাঁচলো ছোট্ট প্রাণ | Heart Touching Short Film,2025-05-12T06:39:37Z,8520,74,0,1Y0WMyOug6E,Education,,0.8685446009,0,37
Life’s a doozy.,2025-05-12T00:54:05Z,881,3,0,ScvQVpFi5LU,Education,,0.3405221339,0,37
"If you will be going to college as a STEM major, this is what you must know and do to succeed!",2025-05-11T22:05:32Z,179,9,6,vTprtnslH9o,Education,,5.027932961,66.66666667,38
Repairing The Worlds Most Broken iPhone! Can I Make A Profit?,2025-05-11T08:09:05Z,39428,1376,217,Q3ZK-FQ-MB0,Education,,3.489905651,15.77034884,38
Make a Special Gift for Mom! 💖 DIY Mother’s Day Scrapbook,2025-05-11T07:00:46Z,3383583,25713,0,rhBo0WcSnrA,Education,,0.7599340699,0,38
How to Become A Full Time Trader! Puerto Rico Mentorship,2025-05-10T20:50:41Z,0,9,1,hYbepYQnWN8,Education,,#DIV/0!,11.11111111,39
DIBUJA a CRONOS en 1 MINUTO ✍️,2025-05-10T17:00:26Z,315204,15498,108,PdHGPh_wz2g,Education,,4.916815776,0.6968641115,39
✅ How to Attach a Light for Surf Casting Long Distance Casting?,2025-05-10T12:47:30Z,6071,39,0,v9Wk5YzH05M,Education,,0.6423982869,0,39
ABC Song Phonics for Toddlers | Learn Alphabet sounds A to Z | ABC Song + More Kids Learning videos,2025-05-10T09:46:51Z,7267220,10329,0,n8-aM3D3ul0,Education,,0.142131379,0,39
El Secreto del Centurión que Perforó a Jesús,2025-05-10T06:13:39Z,772,31,4,SRoRsc7Bw2c,Education,,4.015544041,12.90322581,39
Mashallah subhan Allah tilawat Quran majeed in a beautiful voice of united state ❤️ #shorts #quran,2025-05-10T05:32:01Z,453,14,0,fXejcf-prkw,Education,,3.090507726,0,39
5 Must-Check Things Before Buying a Used iPhone (Avoid Wasting Money!),2025-05-10T04:49:53Z,138,0,0,5YM1wmuR50E,Education,,0,#DIV/0!,39
Try-a-Job Day | Jobs and Career Pretend Play | Kids Cartoon | Sheriff Labrador,2025-05-09T11:15:16Z,1710888,3645,0,-b9SH-VErIA,Education,,0.2130472597,0,40
​@OfficialPeterRabbit - 💕 A Mom's Love on Mother's Day 💕 | Compilation | Cartoons for Kids,2025-05-09T11:01:41Z,74528,211,0,wbaQvUj5fQc,Education,,0.2831150708,0,40
Mashallah subhan Allah tilawat Quran majeed in a beautiful voice of united state ❤️ #shorts #quran,2025-05-09T04:25:19Z,10751,720,6,Axs0jvpYlo4,Education,,6.697051437,0.8333333333,40
Helicopter Rescues a Cow from Mud! | গরু বাঁচাতে এল হেলিকপ্টার | Real Life Cow Rescue Story,2025-05-09T02:24:16Z,27411,822,2,PL0YGD7UcTI,Education,,2.998796104,0.2433090024,40
Went to the Girlfriend's Workplace After a Fight,2025-05-08T22:50:29Z,2668049,96936,870,jh8uqxgXbhA,Education,,3.633216631,0.897499381,41
🔥 LEARN ITALIAN with a Magical Story: Il Sussurro del Fuoco (A1-A2),2025-05-08T22:00:06Z,47,8,1,p7CY6qulw4M,Education,,17.0212766,12.5,41
تلاوة تثلج الصدور للقارئ عمر بن ضياء الدين 🤍 | Surah An-Nisa - سورة النساء,2025-05-08T19:59:34Z,42187,653,50,Z5mloR7VGu4,Education,,1.547870197,7.656967841,41
Beach Day | Fun Day at the Beach | Summer Song | Kids Songs & Nursery Rhymes | LiaChaCha,2025-05-08T08:00:13Z,2058836,3559,0,DTK_HP4mEoc,Education,,0.1728646672,0,41
The Mermaid & The Lion | A Heart-Touching Story | এক জলপরী ও এক সিংহের অবিশ্বাস্য বন্ধুত্ব  #animals,2025-05-08T05:21:26Z,12129,118,2,Lqw2Smeiafc,Education,,0.9728749279,1.694915254,41
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
How Many Balls Will Hold a Sumo Wrestler?,2025-05-15T23:10:02Z,73394067,1726434,1413,lJmOD1TZrC8,Entertainment,,2.352280056,0.08184500537,34
EU VOU PARA A TROPA DO TASPIO *Rafinha se chateou,2025-05-15T20:47:06Z,38677,2259,216,nlBw7WGdY9E,Entertainment,,5.840680508,9.561752988,34
The Road to El Dorado Characters Brought to Real Life by AI 🗺️👑 #eldorado #dreamworks #aiart,2025-05-15T15:45:09Z,3111979,96279,652,Vjeg7ImKMLc,Entertainment,,3.093819078,0.6771985584,34
THE BAD GUYS 2 | Official Trailer 2,2025-05-15T15:00:30Z,32488910,61645,2992,HvLHYox_Vq8,Entertainment,,0.1897416688,4.85359721,34
"AVANCE SEMANAL A-Mar, Capítulo 69 70",2025-05-15T13:14:27Z,8125,95,10,BCnbYKWZiXw,Entertainment,,1.169230769,10.52631579,34
"He Vanished at the Airport—11 Years Later, a Drawing Appeared",2025-05-15T13:11:59Z,56,2,1,dV4TL5jqiio,Entertainment,,3.571428571,50,34
Aぇ! group「Chameleon」Official Music Video - Streaming Ver. -,2025-05-15T11:00:07Z,3088793,55377,53711,QZGZ749jcGA,Entertainment,,1.792836231,96.99153078,34
Return of the Mafia | A Crime Trilogy Retrospective,2025-05-15T07:00:48Z,306,13,11,l7B123JuNZI,Entertainment,,4.248366013,84.61538462,34
SHELOW SHAQ SE LA PONE EN CHINOLA A LOS BANDI CON TA DE PINGA,2025-05-15T02:53:22Z,746228,52301,1650,0acorpxz8kc,Entertainment,,7.008715835,3.154815395,34
Aぇ! group official【㊗️デビュー１周年記念】ウマキングの進化系 笑,2025-05-15T00:00:08Z,261801,18759,240,2MKLutuGnh4,Entertainment,,7.16536606,1.279385895,34
A Noiva de Istambul Episódio 165 (Dublagem em Português),2025-05-14T20:57:20Z,111568,3752,271,FnpW3xWP40I,Entertainment,,3.362971461,7.222814499,35
A Minecraft Movie | Chicken Jockey | Movie Clip | Warner Bros. Entertainment,2025-05-14T12:00:32Z,9008821,45081,3505,EY4h38NaXwU,Entertainment,,0.500409543,7.77489408,35
A cat and a grand mother🐱🍗#ai #viralvideo #youtubeshorts #ytshorts #foryou #shorts,2025-05-14T11:13:14Z,293,9,0,DQLPs_gubAI,Entertainment,,3.071672355,0,35
Nastya and Evelyn playing Hide and Seek at the amusement park,2025-05-14T07:00:05Z,9430786,10822,0,83R-c2HrUY8,Entertainment,,0.1147518351,0,35
"JULIUS CAESAR - Crime becomes a right - if it is necessary need""",2025-05-14T06:24:30Z,107,1,0,BP9vUU8s0cM,Entertainment,,0.9345794393,0,35
"AVANCE A-Mar, Capítulo 68 miércoles",2025-05-14T03:42:40Z,7417,86,0,SrsU8UMR_Og,Entertainment,,1.15949845,0,35
"A WEEK IN MY LIFE: skateboarding for 1st time, radio interviews w/ lil tony, b6, bri3, & more...",2025-05-13T16:29:44Z,101,15,13,BfdWJDhMfC4,Entertainment,,14.85148515,86.66666667,36
Every world-changer started as a fragile baby in the womb. But what if they were aborted? #prolife,2025-05-13T13:36:27Z,434,16,3,7nCFsu8kKBg,Entertainment,,3.686635945,18.75,36
A Minecraft Movie | Full Movie Preview | Warner Bros. Entertainment,2025-05-13T13:00:03Z,5667945,32890,1534,-AKxSyHOySk,Entertainment,,0.5802808602,4.664031621,36
"AVANCE A-Mar, Capítulo 67 martes",2025-05-13T03:41:53Z,6159,73,1,cWwlOVoG4zg,Entertainment,,1.185257347,1.369863014,36
Aぇ! group official【㊗️デビュー１周年記念】5人だけの焼肉会,2025-05-13T00:00:47Z,427806,35284,1197,kE5IW65spmI,Entertainment,,8.247663661,3.392472509,36
SURPRiSE PUPPY PARTY for ADLEY!!  Navey sneaks Puppies in our House! Barbie presents & Cake Crafts,2025-05-12T21:00:02Z,585986,3885,0,1ipg8na5AFc,Entertainment,,0.6629851225,0,37
Paw Patrol | ¡Ryder Llama a la Patrulla Canina a la Torre de Vigilancia! | Nick Jr. en Español,2025-05-12T16:00:15Z,1792135,3722,0,CIF-6PmmkL8,Entertainment,,0.2076852469,0,37
DIY Science Project: Build a Boat Bridge + DIY Mini Truck Metal Railing @MiniCreativeWorld6868,2025-05-12T13:01:23Z,8470,368,28,nZ3E3wjPJ10,Entertainment,,4.344746163,7.608695652,37
The Chase with #KARINA 선배님💙#Hearts2Hearts #하츠투하츠 #aespa #æspa #에스파 #카리나 #TheChase,2025-05-12T09:01:42Z,2347208,103760,1309,r0-0lPiDDek,Entertainment,,4.420571164,1.26156515,37
atv Canlı Yayın,2025-05-12T08:14:07Z,5971923,19214,0,M-oU2PiJ7Z4,Entertainment,,0.3217389106,0,37
El EMOTIVO HOMENAJE a Lucero que la hizo ROMPER EN LLANTO | Juego de Voces 2025,2025-05-12T03:45:38Z,378017,5392,295,CXCTGjknp_Q,Entertainment,,1.426390877,5.471068249,37
@Maluma_Official me hizo un cambio de look en The Juanpis Live Show,2025-05-12T00:00:07Z,1918249,38172,997,l1Pt7M9XqwE,Entertainment,,1.989939784,2.611862098,37
A MARIANA ESCONDEU ISSO... O CRIA É DA QUEBRADA 😱😱😱,2025-05-11T21:00:11Z,808641,17633,1211,GrJu3sV98QA,Entertainment,,2.180572096,6.867804684,38
Tony Statovci is a GOD TIER COMEDIAN!,2025-05-11T18:46:25Z,185947,9535,244,3dBJ0r0UyJE,Entertainment,,5.127805235,2.558993183,38
VIENE LA PROFESORA DE MIS HERMANOS A CASA…*es guapisima!,2025-05-11T18:40:00Z,677535,13764,1312,FJaz03ZFa9Y,Entertainment,,2.031481768,9.532112758,38
A Noiva de Istambul Episódio 160 (Dublagem em Português),2025-05-11T18:00:39Z,127739,3725,396,ghhHna3rCGs,Entertainment,,2.916102365,10.63087248,38
TRANSFORMERS: THE STORY of MEGATRON Part 2,2025-05-11T15:22:00Z,1156,97,56,ASjv_lqe5Ac,Entertainment,,8.39100346,57.73195876,38
A Cryptid Attacked an FBI Strike Team at a Secret High-Risk Facility,2025-05-11T12:15:12Z,1553,34,1,oZN8UNLuw3k,Entertainment,,2.189311011,2.941176471,38
[ASMR] Opening a Cozy Coffee Shop ☕🐰 | 따뜻한 카페 스티커 꾸미기,2025-05-11T12:00:14Z,356,14,4,98X2N3LcwYw,Entertainment,,3.93258427,28.57142857,38
Rabbit wishes someone a happy birthday today,2025-05-11T11:38:57Z,8,1,0,jDpFxjhHM4Q,Entertainment,,12.5,0,38
Humilló a su hija embarazada y la vida se la cobró caro - Rosario del Cisne,2025-05-11T02:36:13Z,458629,2153,105,ZcJyGTCwl-A,Entertainment,,0.4694426214,4.876915931,38
EL MEJOR BUNKER DE PERROS GANA !!,2025-05-10T15:57:28Z,18251164,556830,10024,cQxxNhNVHyc,Entertainment,,3.050928697,1.800190363,39
"Every Time I Win, the Cheerleader Gets Older",2025-05-10T14:36:15Z,5709418,33297,1851,5mb_LF6y5ek,Entertainment,,0.5831942941,5.559059375,39
"Every Time I Win, the Gymnast Gets Smaller",2025-05-10T13:00:02Z,3398416,6232,1249,1TonNaDaIaU,Entertainment,,0.1833795509,20.04172015,39
"AVANCE SEMANAL A-Mar, Capítulo 66 67",2025-05-10T12:29:40Z,7832,77,2,LvKJXllyu3A,Entertainment,,0.9831460674,2.597402597,39
From Garbage to Family A Cat’s True Rescue Story #catrescue #catstory #aicat,2025-05-10T11:23:29Z,1634,16,0,ixGWpmwVyhQ,Entertainment,,0.9791921665,0,39
Did Harper Just Find A REAL MUMMY At The PYRAMIDS?! 🏺😱,2025-05-10T05:00:01Z,20805976,143310,0,a-ptwaO3yZQ,Entertainment,,0.6887924892,0,39
"faça para seus #filhos  muito #nutritivo , make a healthy snack for your kid #eggs ,#broccoli ...",2025-05-09T20:55:04Z,409,16,4,JXD8982sq4U,Entertainment,,3.91198044,25,40
MI HERMANO DEFIENDE  A MI HERMANA EN EL COLEGIO…*es un heroe!*,2025-05-09T18:40:00Z,819856,16816,2248,Ycjsl-5pd2A,Entertainment,,2.051091899,13.36822074,40
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
sabase jyada  ram mandir  jane bale PM,2025-05-15T17:34:25Z,29843,378,0,aYsr32ISwmQ,FilmAnimation,,1.26662869,0,34
The Day a Country Shut Down to Watch Dragon Ball,2025-05-15T14:00:46Z,36296,1915,142,Q5CwYLybOBY,FilmAnimation,,5.276063478,7.415143603,34
The Moment When Kakashi Called Naruto [Sensei] | #shorts  #shortsfeed #animeedit #naruto #kakashi,2025-05-15T13:17:58Z,32447,1573,29,L2SmLXoXPPk,FilmAnimation,,4.847905816,1.843610935,34
窮小子意外覺醒神瞳，一眼看到美女總裁最裡面！憑藉透視眼他一晚贏下千萬資產，美女總裁紅著臉主動獻吻，夜夜翻牌不讓他出門！【紫金瞳Divine Eyes】#短劇  #窮小子逆襲 #爽文 #後宮,2025-05-15T13:00:55Z,530557,3984,62,VJtNBicBSBw,FilmAnimation,,0.7509089504,1.5562249,34
被攔的鄉下小夥隨手丟給女總裁一瓶土貨，竟讓她歸西父親重生，女總裁主動獻出至陰聖體助他突破！#爽劇 #神醫 #逆襲,2025-05-15T11:02:04Z,337943,2142,68,ZPWstKDbmuw,FilmAnimation,,0.6338346999,3.174603175,34
Lion Laughter Exercise I Laughter Yoga for Health and Happiness,2025-05-15T10:30:32Z,1157,42,2,ZXe8bioM4p8,FilmAnimation,,3.630077787,4.761904762,34
"She nearly died, he said, “Die, I’ll bury you.” Now reborn, she leaves—and he regrets it.",2025-05-15T10:30:17Z,73382,841,45,GDblswkBuBg,FilmAnimation,,1.146057616,5.350772889,34
豪門求醫竟看不起看門小童，怎料百年醫聖都要叫小童親爹！一手金針出神入化，僅用一晚總裁千金花千金倒追，兩人要了一次又一次！#短劇#窮小子逆襲#霸道短劇ShortDrama#男頻#爽文,2025-05-15T10:00:42Z,620494,2016,18,R-x9X958N-o,FilmAnimation,,0.3249024165,0.8928571429,34
絕世天才遭妻子背叛重傷跌落懸崖，怎料他獲得無上神功修成真仙，穿越回到過去斬滅羈絆，與紫霞仙子纏綿一夜！#短劇#窮小子逆襲#男頻#爽文#心野短劇No1Drama,2025-05-15T10:00:53Z,240236,2012,49,PEJv6i-mMn4,FilmAnimation,,0.837509782,2.435387674,34
"He broke wife's leg and sent her to prison,and regretted when she didn't love him!",2025-05-15T05:47:13Z,851939,6894,274,4axs5nP1J68,FilmAnimation,,0.8092128662,3.974470554,34
I'm noob ใส่แล้วไม่noob,2025-05-15T05:00:04Z,3801,30,0,Ri0PAimK994,FilmAnimation,,0.7892659826,0,34
sher ki ek  dahad hai kafi. yogi gi,2025-05-15T04:40:08Z,8546,61,0,ZzchiA4pLZQ,FilmAnimation,,0.7137842265,0,34
kya hua jab Bandar Ne bachai sab ki Jaan। #ai #ytshort #cartoon #animation,2025-05-14T12:55:44Z,13703,569,0,FZ_Fp9L9UaM,FilmAnimation,,4.152375392,0,35
Psychology facts about girls #psychology #factsaboutboys #facts,2025-05-14T11:52:00Z,2,1,0,uIb_pUcCY4M,FilmAnimation,,50,0,35
For A Few Dollars More - Criminal Hunter 1965 #shorts,2025-05-14T10:56:51Z,303120,7907,77,IznH37lRYlE,FilmAnimation,,2.608537873,0.9738206652,35
嬌滴滴的少女竟是玄學千金，不僅徒手擋下子彈驚呆衆人，還讓無意救下的寡欲總裁爲她拒絕百位名媛，只對小玄仙情難自禁！#熱門短劇,2025-05-14T09:01:18Z,821263,9996,299,lvz6_dVrdeg,FilmAnimation,,1.217149683,2.991196479,35
bachcho ne dil jeet liya,2025-05-14T06:38:28Z,250,4,N/A,lPF2WqfAsaE,FilmAnimation,,1.6,#VALUE!,35
Episod 1 | Një pjesë e imja | Me titra shqip | Kaderimin Yazildigi Gun,2025-05-13T17:01:04Z,113646,634,15,oYImOApO-G8,FilmAnimation,,0.5578726924,2.365930599,36
samne me sabake name uska nahi,2025-05-13T15:31:33Z,1686,11,0,PN96d9uQcCg,FilmAnimation,,0.6524317912,0,36
IND vs PAK: Archery Showdown – Who Wins? #aistory #Shorts #automation #indiavspakistan,2025-05-13T15:00:27Z,14839,452,2,ouQzd8QYg4o,FilmAnimation,,3.04602736,0.4424778761,36
В этих краях чистым долго не протянешь,2025-05-13T13:00:36Z,4171698,70749,526,HV4o_whcnLg,FilmAnimation,,1.695928133,0.743473406,36
Ouch..  #art #artist,2025-05-13T11:05:22Z,16013,933,20,e8G3qBpMoE4,FilmAnimation,,5.826515956,2.143622722,36
"Bà Lão Dẫn Vệ Sĩ Vào Bệnh Viện Tìm Kẻ Hại Cháu Để Trả Thù, Nào Ngờ Cô Gái Ấy Lại Là Ân Nhân Năm Xưa",2025-05-13T11:01:21Z,727321,2680,40,kWgxllbRdIA,FilmAnimation,,0.3684755424,1.492537313,36
"received a passionate video sent by he mistress,she divorced and left,the CEO regrets!",2025-05-13T10:30:36Z,360455,3528,493,kUfvc5u1nbo,FilmAnimation,,0.9787629524,13.9739229,36
拜金女看不起窮酸洗腳工竟是失憶戰神，恢復記憶之時，血洗豪門盛宴！！#短劇#窮小子逆襲#霸道短劇ShortDrama#男頻#爽文,2025-05-13T10:01:15Z,4065160,15473,308,mDkOxiGfd7s,FilmAnimation,,0.3806246249,1.990564209,36
The Great Kitten Squeeze! 🛏️🐾 How Many Kittens Fit in One Cat Bed,2025-05-12T22:00:22Z,1579,21,0,BO96azqPs54,FilmAnimation,,1.329955668,0,37
Cuando ando en los juegos de colores,2025-05-12T20:04:29Z,147,2,1,mvujGFr26mg,FilmAnimation,,1.360544218,50,37
#shorts,2025-05-12T18:40:34Z,3,1,0,7VKrdgY4xoI,FilmAnimation,,33.33333333,0,37
Alguém lembra dessa trend?//Does anyone remember this trend? #maretu #gacha #edit #gachaclub,2025-05-12T18:20:34Z,9156,286,5,wZtCVoa_mMk,FilmAnimation,,3.123634775,1.748251748,37
节奏盒子： 帮助温达破防！！ #shorts #anime #动漫 #节奏盒子 #sprunki  #games #gaming,2025-05-12T13:48:05Z,2386,21,0,IWzKYU3RVYg,FilmAnimation,,0.8801341157,0,37
Но у тебя шея дырявая,2025-05-12T13:00:56Z,2581052,43474,480,_3nV7cIaomw,FilmAnimation,,1.684351962,1.104108203,37
小夥上班睡覺被女上司開除，殊不知他是能1分鐘賺8000w的銷冠，對家女總裁慧眼識珠挖人，雙強聯手逆襲巔峰！#爽劇 #神醫 #逆襲,2025-05-12T12:15:10Z,675559,5570,106,RamXihCFsFQ,FilmAnimation,,0.8245023751,1.903052065,37
#쇼츠 #영화 #고양이 #추격전 #야간드라이브 #shorts #shortfilm #catshorts #cat #driving #night #AI #aivideo,2025-05-12T11:20:13Z,202,3,0,3Jb9GVHU-bw,FilmAnimation,,1.485148515,0,37
