Title,Date,Views,Likes,ViewsLog,LikesLog,Comments,Category,Duration,VideoID,Extracted,LTV,CTL,Diff,CommentsGroup,DiffGroup
Funny Cat DESTROYS Pet Parent's Art!,2023-06-26T15:53:20Z,373288,6227,5.572044029,5.572044029,120,PetsAnimals,19,kgwQ9KHRPlY,2023-8-03T00:00:00Z,0.0166814899,0.0003214676068,768,101-1000 Comments,> 2 years
Jesetery,2023-06-25T11:36:06Z,286,3,2.456366033,2.456366033,0,PetsAnimals,26,niKmkjkUgWg,2023-8-03T00:00:00Z,0.01048951049,0,769,No Comments,> 2 years
Canta a la sombra el pavo real. 🦚🎶,2023-06-24T15:57:31Z,25,0,1.397940009,1.397940009,0,PetsAnimals,17,V8sletuVW8s,2023-8-03T00:00:00Z,0,0,770,No Comments,> 2 years
I built my dogs THE WORLD’S largest dog toy pit! #goldenretriever #toys #goldendoodle,2023-06-24T15:32:18Z,61149218,1372031,7.786390907,7.786390907,5034,PetsAnimals,60,hS00a-TEfzc,2023-8-03T00:00:00Z,0.02243742512,8.23E-05,770,1001+ Comments,> 2 years
What’s that? #catshorts #jasmine #singapura,2023-06-24T12:26:57Z,444,12,2.64738297,2.64738297,0,PetsAnimals,6,n91sN-_kBhc,2023-8-03T00:00:00Z,0.02702702703,0,770,No Comments,> 2 years
Cute Orangutan Blows Kisses!,2023-06-23T03:00:21Z,10263997,218395,7.011316516,7.011316516,2080,PetsAnimals,23,pZYR6knzhD8,2023-8-03T00:00:00Z,0.02127777317,0.0002026500982,771,1001+ Comments,> 2 years
My turtles grew A LOT,2023-06-22T17:43:50Z,3122467,183253,6.494497857,6.494497857,1603,PetsAnimals,58,XKS2nvYZMv0,2023-8-03T00:00:00Z,0.05868853058,0.0005133761221,772,1001+ Comments,> 2 years
Roháč veľký,2023-06-22T17:30:06Z,1762,55,3.246005904,3.246005904,1,PetsAnimals,23,iTtfU3XJmIE,2023-8-03T00:00:00Z,0.03121452894,0.0005675368899,772,1-10 Comments,> 2 years
Výzva 2023. Nekecaj a choď a zachráň život !,2023-06-22T04:35:45Z,54,0,1.73239376,1.73239376,0,PetsAnimals,23,ixtTzVMDzKs,2023-8-03T00:00:00Z,0,0,772,No Comments,> 2 years
5 Largest Shark Species in the World,2023-06-21T18:45:00Z,4331385,119921,6.636626788,6.636626788,1411,PetsAnimals,60,NvWz8Hbgt44,2023-8-03T00:00:00Z,0.02768652521,0.0003257618522,773,1001+ Comments,> 2 years
WATCHING A PUFFERFISH ADMIRE HIMSELF🐟🐟🐟!!! #pufferfish #aquarium  #fish,2023-06-21T10:00:26Z,56,1,1.748188027,1.748188027,0,PetsAnimals,45,gYJX-MGE78k,2023-8-03T00:00:00Z,0.01785714286,0,773,No Comments,> 2 years
My Foxes And The Reasons They Scream l The Dodo,2023-06-20T20:00:29Z,43866373,2581851,7.642131727,7.642131727,21279,PetsAnimals,47,vTUc8ePVAig,2023-8-03T00:00:00Z,0.05885717974,0.0004850868341,774,1001+ Comments,> 2 years
Army of Crabs Protect Spy Robot From Stingray | Spy In The Ocean | BBC Earth,2023-06-20T13:00:02Z,26677408,239724,7.426143631,7.426143631,14264,PetsAnimals,243,1-q_8TKNG9w,2023-8-03T00:00:00Z,0.008986030427,0.000534684629,774,1001+ Comments,> 2 years
im gonna get you.. 🐢 #shorts #cat #turtle #animals,2023-06-20T11:00:00Z,2057,26,3.313234292,3.313234292,1,PetsAnimals,14,aKOsWrx99jc,2023-8-03T00:00:00Z,0.01263976665,0.0004861448712,774,1-10 Comments,> 2 years
Zajkovia a melón,2023-06-18T18:21:19Z,122,8,2.086359831,2.086359831,0,PetsAnimals,40,2LZV9x-Xy78,2023-8-03T00:00:00Z,0.06557377049,0,776,No Comments,> 2 years
Cant Nobody Keeppounding like A Big Katt 🐾 😂 🐾  #panthers #shorts,2023-08-02T05:22:34Z,3404,168,3.531989551,3.531989551,14,Sports,17,CQn3AxNHZwc,2023-8-03T00:00:00Z,0.04935370153,0.004112808461,731,11-100 Comments,<= 2 years
The Struggles of a Boxing Coach 😂🥊,2023-08-01T17:08:47Z,8746,156,3.941809473,3.941809473,1,Sports,20,-z5Of43rfdk,2023-8-03T00:00:00Z,0.01783672536,0.0001143379831,732,1-10 Comments,<= 2 years
Tom & Jerry Meet The Big Katt 🐱 #funny  #cartoon  #shorts,2023-07-28T00:56:58Z,1081,57,3.033825694,3.033825694,8,Sports,19,7T4Rgsg7U24,2023-8-03T00:00:00Z,0.05272895467,0.007400555042,736,1-10 Comments,> 2 years
Lena The Plug Film With Panthers Fan 😂 #panthers #trending #shorts,2023-07-27T23:28:40Z,1383,61,3.14082218,3.14082218,13,Sports,16,fZiVFcksRQY,2023-8-03T00:00:00Z,0.04410701374,0.009399855387,737,11-100 Comments,> 2 years
The Untold Story of Submission Grappling's King - Gordon Ryan,2023-07-26T15:00:06Z,6958,99,3.842484424,3.842484424,22,Sports,417,4VcSDt-S1wI,2023-8-03T00:00:00Z,0.0142282265,0.003161828112,738,11-100 Comments,> 2 years
Breaking News The Lions have traded for Panthers Bryce Young 😂 #panthers #detroitlions #shorts,2023-07-25T02:22:59Z,3085,48,3.489255168,3.489255168,15,Sports,14,d1FHAVumJ1Q,2023-8-03T00:00:00Z,0.01555915721,0.004862236629,739,11-100 Comments,> 2 years
Set Up the Double Leg with a Flying Knee,2023-07-24T17:00:25Z,7996,199,3.902872785,3.902872785,3,Sports,15,mkuvDGUKTA0,2023-8-03T00:00:00Z,0.02488744372,0.0003751875938,740,1-10 Comments,> 2 years
The Untold Story of a Jiu Jitsu Legend - Craig Jones Exposed!,2023-07-23T15:00:04Z,11360,172,4.055378331,4.055378331,10,Sports,368,7dMeKTQ7Nhk,2023-8-03T00:00:00Z,0.01514084507,0.0008802816901,741,1-10 Comments,> 2 years
I Can’t Wait To See The Carolina Panthers Week 1 🏈 #NFL #Panthers #shorts,2023-07-22T04:26:02Z,1731,69,3.238297068,3.238297068,8,Sports,8,Z5O1Q6CKSIo,2023-8-03T00:00:00Z,0.03986135182,0.004621606008,742,1-10 Comments,> 2 years
Junto a Julia Vial preparamos unos ricos zapallos italianos | Buenos días a todos,2023-07-21T17:08:58Z,1220,12,3.086359831,3.086359831,1,Sports,1396,FdUjmrcVsjk,2023-8-03T00:00:00Z,0.009836065574,0.0008196721311,743,1-10 Comments,> 2 years
Chop His A** Dak Prescott 🤣 #dallascowboys #nfl #shorts,2023-07-16T18:34:27Z,1213,38,3.083860801,3.083860801,1,Sports,25,7XStIXWjiaE,2023-8-03T00:00:00Z,0.03132728772,0.0008244023083,748,1-10 Comments,> 2 years
Doing My Part To Try & Make Bryce Young A Little Taller 🤣#panthers #nfl #shorts,2023-07-14T05:28:53Z,1639,42,3.214578954,3.214578954,3,Sports,15,xYnvkO2ASyM,2023-8-03T00:00:00Z,0.02562538133,0.001830384381,750,1-10 Comments,> 2 years
Carolina Panthers x New Orleans Saint Monday Night Football 🏈 #panthers #saints #shorts,2023-07-13T15:51:04Z,1177,65,3.070776463,3.070776463,10,Sports,33,aRKvWHx1bN0,2023-8-03T00:00:00Z,0.05522514868,0.00849617672,751,1-10 Comments,> 2 years
Las Vegas Sphere Showing A Falcons Comedy 🤣 #nfl #atlantafalcons #shorts,2023-07-12T18:03:23Z,1239,39,3.093071306,3.093071306,4,Sports,13,eTalKUY6Obc,2023-8-03T00:00:00Z,0.03147699758,0.003228410008,752,1-10 Comments,> 2 years
campeones a los 50,2023-07-07T10:18:09Z,117,5,2.068185862,2.068185862,0,Sports,23,frC1dV2PnmA,2023-8-03T00:00:00Z,0.04273504274,0,757,No Comments,> 2 years
campeones a los 50,2023-06-28T09:05:38Z,917,12,2.962369336,2.962369336,0,Sports,22,G9PFK-n7YQs,2023-8-03T00:00:00Z,0.01308615049,0,766,No Comments,> 2 years
campeones a los 50,2023-06-27T16:20:36Z,70,4,1.84509804,1.84509804,0,Sports,30,63164tXn0a4,2023-8-03T00:00:00Z,0.05714285714,0,767,No Comments,> 2 years
Connor Bedard is Proof the NHL Combine is a Joke,2023-06-27T15:33:21Z,997310,33986,5.998830174,5.998830174,501,Sports,49,VgEfM8fg4WM,2023-8-03T00:00:00Z,0.03407766893,0.0005023513251,767,101-1000 Comments,> 2 years
Why Biggie Smalls isn’t the greatest rapper of all #shorts #rap,2023-06-26T00:04:21Z,8843,158,3.946599625,3.946599625,37,Sports,9,hZLLyzzaMOk,2023-8-03T00:00:00Z,0.01786723962,0.004184100418,768,11-100 Comments,> 2 years
campeones a los 50,2023-06-25T12:19:51Z,904,8,2.95616843,2.95616843,0,Sports,29,iek__fmcsKk,2023-8-03T00:00:00Z,0.008849557522,0,769,No Comments,> 2 years
An ICONIC Prime Time moment 🥶 #deionsanders #andrerison #fight #nfl,2023-06-23T18:45:19Z,10215343,506375,7.009252953,7.009252953,10184,Sports,52,g2lVufF3cu4,2023-8-03T00:00:00Z,0.04957004381,0.0009969317721,771,1001+ Comments,> 2 years
WILD! How The Longest Tennis Match In History Lasted 3 DAYS! 🤯,2023-06-22T13:17:05Z,696286,30308,5.842787663,5.842787663,164,Sports,42,AiiwPVN-Fow,2023-8-03T00:00:00Z,0.04352809047,0.0002355353978,772,101-1000 Comments,> 2 years
When Terence Crawford flicked the switch against Porter 😤 🔥,2023-06-21T13:20:24Z,2387663,98365,6.37797303,6.37797303,1808,Sports,60,iN972LNVBBY,2023-8-03T00:00:00Z,0.04119718738,0.0007572257894,773,1001+ Comments,> 2 years
The Worst Premier League Player,2023-06-20T06:00:11Z,1338953,75937,6.126765333,6.126765333,287,Sports,54,YW6GQgbsg14,2023-8-03T00:00:00Z,0.05671371587,0.0002143465827,774,101-1000 Comments,> 2 years
Houston Texans fans educates #panthers fans about #BrianBurns value 🤣 #nfl #shorts,2023-06-19T21:45:30Z,1866,52,3.270911639,3.270911639,11,Sports,61,vqBKeSdeb_w,2023-8-03T00:00:00Z,0.02786709539,0.005894962487,775,11-100 Comments,> 2 years
New SRAM Apex - A shift in the right direction 🔥 #cycling #sramapex #gravelbikes,2023-06-16T10:06:41Z,198322,3429,5.297370893,5.297370893,67,Sports,59,PxhkXZ8nFIM,2023-8-03T00:00:00Z,0.01729006363,0.0003378344309,778,11-100 Comments,> 2 years
The story of the Mighty Ducks is truly incredible 😳,2023-06-16T02:50:51Z,297430,12983,5.473384771,5.473384771,167,Sports,48,7nckUUAJMCk,2023-8-03T00:00:00Z,0.04365060687,0.00056147665,778,101-1000 Comments,> 2 years
Sigueme campeones a los 50,2023-06-15T14:57:13Z,619,15,2.791690649,2.791690649,0,Sports,18,QXuUhu2wxKs,2023-8-03T00:00:00Z,0.02423263328,0,779,No Comments,> 2 years
😍 Vettel BACK in a Red Bull - on the Nordschleife! #F1,2023-06-14T17:15:14Z,1170014,44357,6.068191058,6.068191058,383,Sports,60,A-wGYweQJH0,2023-8-03T00:00:00Z,0.03791151217,0.0003273465104,780,101-1000 Comments,> 2 years
campeones a los 50,2023-06-14T14:04:54Z,702,21,2.846337112,2.846337112,0,Sports,14,_M-pVWZkqzM,2023-8-03T00:00:00Z,0.02991452991,0,780,No Comments,> 2 years
campeones a los 50,2023-06-13T17:43:06Z,27,1,1.431363764,1.431363764,0,Sports,6,vCceEsgbWK8,2023-8-03T00:00:00Z,0.03703703704,0,781,No Comments,> 2 years
JA FIZERAM A PRÉ RESERVA? FAÇAM ANTES QUE ESGOTE 😁🤣🤣O RAFA É UM GRANDA PALHAÇO,2023-06-12T18:48:23Z,2766,126,3.441852176,3.441852176,1,Sports,45,xPm2LRgUp4M,2023-8-03T00:00:00Z,0.04555314534,0.0003615328995,782,1-10 Comments,> 2 years
¡Adiós a la grasita en tus muslos! Tonifica tu entrepierna con esta sencilla rutina de ejercicios,2023-06-12T16:00:41Z,30997,1363,4.491319663,4.491319663,27,Sports,663,x-dTenv6Ywg,2023-8-03T00:00:00Z,0.04397199729,0.0008710520373,782,11-100 Comments,> 2 years
What’s the best way to take a penalty?,2023-06-07T06:00:20Z,1757745,100200,6.244955871,6.244955871,370,Sports,52,uMkqK75WS_k,2023-8-03T00:00:00Z,0.05700485565,0.000210496972,787,101-1000 Comments,> 2 years
The moment Jimmy Butler became a meme during the 2020 NBA Finals 😅 #nba #jimmybutler,2023-06-05T17:44:47Z,921799,71008,5.964636233,5.964636233,377,Sports,56,QyB5x6Ws5vg,2023-8-03T00:00:00Z,0.07703197769,0.0004089828694,789,101-1000 Comments,> 2 years
A HUGE goal for Nigeria against Argentina! 🇳🇬🦅,2023-06-01T15:00:33Z,592141,16371,5.772425133,5.772425133,176,Sports,29,ihTVLWL4Qt0,2023-8-03T00:00:00Z,0.02764713134,0.0002972265052,793,101-1000 Comments,> 2 years
How Inter Milan were born from AC Milan,2023-06-01T06:00:11Z,3071540,179861,6.487356175,6.487356175,1344,Sports,60,grzaj3eQJVA,2023-8-03T00:00:00Z,0.05855727095,0.0004375655209,793,1001+ Comments,> 2 years
Watch THIS Before You Buy A Hardtail! ⚡,2023-05-31T23:00:33Z,288185,9171,5.459671372,5.459671372,151,Sports,40,yFCRdLwBjTg,2023-8-03T00:00:00Z,0.03182330794,0.0005239689783,794,101-1000 Comments,> 2 years
Memorial Day Shoe Shopping 🛍️ W/ Big Katt #shoes #shorts,2023-05-30T18:49:57Z,807,21,2.906873535,2.906873535,5,Sports,50,M68PEkijJxU,2023-8-03T00:00:00Z,0.02602230483,0.006195786865,795,1-10 Comments,> 2 years
What is a False Nine?,2023-05-30T06:00:04Z,1800156,134721,6.255310142,6.255310142,759,Sports,58,DToOX7nKRb8,2023-8-03T00:00:00Z,0.074838514,0.0004216301254,795,101-1000 Comments,> 2 years
10 Ways to Flip a Bottle,2023-05-23T16:40:57Z,710273762,8511234,8.851425772,8.851425772,0,Sports,20,cnbNTp9kJ6c,2023-8-03T00:00:00Z,0.0119830331,0,802,No Comments,> 2 years
Hacer campeones a partir de los 50años,2023-05-18T19:34:03Z,29,3,1.462397998,1.462397998,0,Sports,27,r4BHpt7S5zs,2023-8-03T00:00:00Z,0.1034482759,0,807,No Comments,> 2 years
An amazing goal By Raul #football #fifamobile #shorts,2023-05-16T07:47:01Z,2011,34,3.303412071,3.303412071,0,Sports,5,eqlRh5Vj7AE,2023-8-03T00:00:00Z,0.01690701144,0,809,No Comments,> 2 years
Cristiano Ronaldo explains why he doesn't read the media #cristianoronaldo#media #truth #matrix,2023-05-16T06:14:45Z,2,0,0.3010299957,0.3010299957,0,Sports,42,BUqC49ezyRg,2023-8-03T00:00:00Z,0,0,809,No Comments,> 2 years
How to do a seated row,2023-05-13T14:00:10Z,611253,3690,5.786221004,5.786221004,17,Sports,15,DHA7QGDa2qg,2023-8-03T00:00:00Z,0.006036780188,2.78E-05,812,11-100 Comments,> 2 years
"SOU INICIADO, O QUE ESTOU A FAZER ERRADO PARA NÃO ESTAR A SENTIR/APANHAR CHOCO???✅",2023-05-10T17:03:10Z,3505,226,3.544688022,3.544688022,22,Sports,812,k3gmblYkEVg,2023-8-03T00:00:00Z,0.06447931526,0.006276747504,815,11-100 Comments,> 2 years
Ben Foster on Antony: He’s got a hammer-foot!,2023-05-10T11:41:16Z,829675,37887,5.918908004,5.918908004,570,Sports,27,fsuhPEWl6c4,2023-8-03T00:00:00Z,0.04566486877,0.0006870160002,815,101-1000 Comments,> 2 years
THIS is why the Nuggets Mascot makes over $600K a year!🤯 #shorts,2023-05-07T21:09:42Z,71032233,1783334,7.851455468,7.851455468,14998,Sports,11,ap5-XrBYcTI,2023-8-03T00:00:00Z,0.02510598252,0.0002111435804,818,1001+ Comments,> 2 years
How to change gears on a road bike! 😎,2023-05-03T23:00:07Z,331787,7294,5.520859366,5.520859366,75,Sports,49,Brp0Z_bMX-A,2023-8-03T00:00:00Z,0.0219839837,0.0002260486396,822,11-100 Comments,> 2 years
Soi Kèo Verona vs Inter Milan | Vòng 33 Seriae A | Soi Kèo Serie A |02H00 |Huy Soi Kèo,2023-05-03T15:04:26Z,10,2,1,1,1,Sports,587,0bN1VhoSgrw,2023-8-03T00:00:00Z,0.2,0.1,822,1-10 Comments,> 2 years
VEM CONHECER A ILHA DOS PINGUINS! 🐧🏔️ - Little Journalist | #shorts,2023-08-02T15:00:06Z,77,9,1.886490725,1.886490725,0,TravelEvents,58,5XChMihuS38,2023-8-03T00:00:00Z,0.1168831169,0,731,No Comments,<= 2 years
Karbala: A Journey of Faith and Courage,2023-07-28T20:28:11Z,26,2,1.414973348,1.414973348,0,TravelEvents,28,8P2F2OJ1aIw,2023-8-03T00:00:00Z,0.07692307692,0,736,No Comments,> 2 years
2022年7月25日 大蛇山 宝剣 本宮彌劔神社,2023-07-23T16:07:44Z,883,12,2.945960704,2.945960704,0,TravelEvents,16,OxAXAKy2a-I,2023-8-03T00:00:00Z,0.01359003398,0,741,No Comments,> 2 years
2022年7月25日 大蛇山 宝剣 本宮彌劔神社,2023-07-23T16:06:04Z,1092,6,3.038222638,3.038222638,0,TravelEvents,8,dVcr8z3_WUk,2023-8-03T00:00:00Z,0.005494505495,0,741,No Comments,> 2 years
Basura y contaminación en #Sanandres 😲 No esperaba encontrar esto #colombia #savetheocean #plásticos,2023-07-16T05:11:17Z,166,5,2.220108088,2.220108088,0,TravelEvents,47,ksDvRVGB0tI,2023-8-03T00:00:00Z,0.03012048193,0,748,No Comments,> 2 years
Click on this video for a boy to get £.01!,2023-07-12T18:39:44Z,451,18,2.654176542,2.654176542,1,TravelEvents,13,_HbKYufeAY0,2023-8-03T00:00:00Z,0.0399113082,0.0022172949,752,1-10 Comments,> 2 years
Kanneliya Rainforest in Half a Day | කන්නෙලිය වනාන්තරය වරුවකින් නරඹමුද? | Sinhala,2023-07-07T11:00:15Z,3323,122,3.521530341,3.521530341,26,TravelEvents,676,I6VjK_gQTdQ,2023-8-03T00:00:00Z,0.03671381282,0.007824255191,757,11-100 Comments,> 2 years
What My Japanese Wife Eats in a Day,2023-07-03T00:00:00Z,3130400,124897,6.495599835,6.495599835,1148,TravelEvents,53,-BkzY_rKEYE,2023-8-03T00:00:00Z,0.03989809609,0.000366726297,762,1001+ Comments,> 2 years
My thoughts squeezed in a vlog.,2023-07-02T20:21:19Z,311,21,2.492760389,2.492760389,0,TravelEvents,824,sNVeflfwAIo,2023-8-03T00:00:00Z,0.06752411576,0,762,No Comments,> 2 years
marea a Conway (VID 20230522 115301,2023-07-02T12:25:24Z,71,4,1.851258349,1.851258349,0,TravelEvents,29,sc73EuDTbQo,2023-8-03T00:00:00Z,0.05633802817,0,762,No Comments,> 2 years
Comment YOUR Ideas!,2023-06-28T19:36:10Z,345,16,2.537819095,2.537819095,7,TravelEvents,56,QQDw1UNBoYU,2023-8-03T00:00:00Z,0.04637681159,0.02028985507,766,1-10 Comments,> 2 years
Ball in the hat,2023-06-28T18:21:17Z,2429,48,3.385427515,3.385427515,1,TravelEvents,8,zuCjSYPovqI,2023-8-03T00:00:00Z,0.01976121861,0.0004116920543,766,1-10 Comments,> 2 years
What I eat in a day in Thailand 🇹🇭🥭,2023-06-28T08:11:13Z,450450,39887,5.653646591,5.653646591,88,TravelEvents,61,6hAz8EEerjA,2023-8-03T00:00:00Z,0.08854922855,0.0001953601954,766,11-100 Comments,> 2 years
Is SAS a good airline?,2023-06-27T15:03:30Z,163251,2620,5.21285585,5.21285585,73,TravelEvents,53,sq0bLUDHM9U,2023-8-03T00:00:00Z,0.01604890629,0.0004471641828,767,11-100 Comments,> 2 years
Hiking to a shipwreck I discovered on Google Earth! 🌎 #hiking #hikingadventures #googleearth,2023-06-27T12:24:35Z,10697380,360154,7.029277423,7.029277423,2006,TravelEvents,42,e5_K8STvUp0,2023-8-03T00:00:00Z,0.03366749615,0.0001875225523,767,1001+ Comments,> 2 years
Slo-mo budgie footage!,2023-06-26T20:19:52Z,120,8,2.079181246,2.079181246,0,TravelEvents,51,3qYQkteLZ3Y,2023-8-03T00:00:00Z,0.06666666667,0,768,No Comments,> 2 years
The Truth About The 5 Second Rule 😷,2023-06-25T14:30:20Z,32584103,1090012,7.51300577,7.51300577,4040,TravelEvents,28,vrS5Uom5UgY,2023-8-03T00:00:00Z,0.03345226352,0.0001239868411,769,1001+ Comments,> 2 years
How A Nuke Works 😬,2023-06-24T14:30:09Z,26993442,1178966,7.431258266,7.431258266,8875,TravelEvents,26,K9TJ52Relww,2023-8-03T00:00:00Z,0.04367601583,0.0003287835616,770,1001+ Comments,> 2 years
This is what happens to the human body in a submarine when it implodes  #shorts ￼,2023-06-23T22:01:06Z,1334959,42104,6.125467928,6.125467928,1746,TravelEvents,61,4l-xOht6Uhg,2023-8-03T00:00:00Z,0.03153954541,0.001307905336,771,1001+ Comments,> 2 years
10 Places In South India You Must Visit Atleast Once In A Lifetime #travel #itinerary #india #south,2023-06-23T09:42:32Z,2564346,63882,6.408976623,6.408976623,263,TravelEvents,17,m7xj5DIPjLE,2023-8-03T00:00:00Z,0.02491161489,0.0001025602629,771,101-1000 Comments,> 2 years
Buying a GOLD NUGGET from a LOCAL Gold Panner! #shorts,2023-06-22T12:00:03Z,4526718,293628,6.65578344,6.65578344,1473,TravelEvents,41,3phDiqw82jE,2023-8-03T00:00:00Z,0.06486553834,0.0003254013172,772,1001+ Comments,> 2 years
Weather takes a turn while paddle boarding with my dog and I had to get rescued 🫣 with Kayak seat,2023-06-20T22:12:20Z,10954694,507656,7.039600251,7.039600251,3224,TravelEvents,56,SMH1tXo49Tc,2023-8-03T00:00:00Z,0.0463414131,0.0002943030631,774,1001+ Comments,> 2 years
"THE WORLD’S NO.1 Restaurant in 2023 - Central, Peru (Virgilio Martínez)",2023-06-20T20:51:31Z,1490156,38003,6.173231736,6.173231736,1448,TravelEvents,966,U6z2s0IzJcU,2023-8-03T00:00:00Z,0.02550269905,0.0009717103444,774,1001+ Comments,> 2 years
Every Sport Played with a Tennis Ball!,2023-06-19T19:58:24Z,273,12,2.436162647,2.436162647,2,TravelEvents,44,K-9Xs6Le0yY,2023-8-03T00:00:00Z,0.04395604396,0.007326007326,775,1-10 Comments,> 2 years
3-Story Luxury A-Frame Cabin w/ Unique Loft! (60 Second Airbnb Tour),2023-06-17T14:18:01Z,1430344,77832,6.155440499,6.155440499,534,TravelEvents,60,fKjTOf634qU,2023-8-03T00:00:00Z,0.05441488201,0.0003733367637,777,101-1000 Comments,> 2 years
3 Things I NEVER do in a hotel room 🤢,2023-06-16T19:30:59Z,132955,4023,5.123704674,5.123704674,131,TravelEvents,43,GDzDqXB5atc,2023-8-03T00:00:00Z,0.03025835809,0.0009852957768,778,101-1000 Comments,> 2 years
How I pack for a long haul flight,2023-06-16T10:00:24Z,170357,3894,5.231359984,5.231359984,32,TravelEvents,39,IrowUOFS-x4,2023-8-03T00:00:00Z,0.0228578808,0.0001878408284,778,11-100 Comments,> 2 years
Traveling Ryanair with a Bicycle... Is it easy?,2023-06-15T19:00:06Z,932,28,2.969415912,2.969415912,1,TravelEvents,25,EfnsGXzKZjU,2023-8-03T00:00:00Z,0.03004291845,0.001072961373,779,1-10 Comments,> 2 years
Chicken Tteokbokki in Korea #mukbang #koreanfood,2023-06-15T15:53:34Z,369,4,2.567026366,2.567026366,1,TravelEvents,9,kDbRlvR9Xn0,2023-8-03T00:00:00Z,0.0108401084,0.0027100271,779,1-10 Comments,> 2 years
Universal Studios Japan Cost 💸😯 Is a fast pass worth it? #universalstudios #japan #travel #budget,2023-06-15T05:05:30Z,290247,9183,5.46276774,5.46276774,154,TravelEvents,56,7GdV9xZyqPg,2023-8-03T00:00:00Z,0.03163856991,0.0005305825728,779,101-1000 Comments,> 2 years
Why You Can Hear The Ocean In A Shell 🤨,2023-06-14T14:30:13Z,35926584,911950,7.555415925,7.555415925,3689,TravelEvents,22,eOQVK7GcAq8,2023-8-03T00:00:00Z,0.02538371029,0.0001026816243,780,1001+ Comments,> 2 years
🏕️ Unlock the Secrets of Tent Camping: 6 Insider Tips | Campsite Classes,2023-06-14T13:00:07Z,2022378,35867,6.305862332,6.305862332,279,TravelEvents,49,BrrT2isMhik,2023-8-03T00:00:00Z,0.01773506239,0.0001379564058,780,101-1000 Comments,> 2 years
flight attendant tips for staying at a hotel (part 2),2023-06-13T23:38:45Z,15902668,695830,7.201469992,7.201469992,721,TravelEvents,55,wa72dJkZVPc,2023-8-03T00:00:00Z,0.04375555096,4.53E-05,781,101-1000 Comments,> 2 years
CONHEÇA A CIDADE MAIS ANTIGA DO MUNDO COM 10 MIL ANOS DE HISTÓRIA: JERICÓ NA PALESTINA #Shorts,2023-06-13T21:06:43Z,1759555,104081,6.245402847,6.245402847,1349,TravelEvents,58,_TO7qT5_8IQ,2023-8-03T00:00:00Z,0.05915188784,0.0007666711185,781,1001+ Comments,> 2 years
GAUMUKH : Gaumukh Origin of river Bhagirathi #nature #ganga #tungnathtrek #mountain,2023-06-13T15:52:33Z,22634,1129,4.354761312,4.354761312,13,TravelEvents,26,1IA4WnfAONc,2023-8-03T00:00:00Z,0.04988071044,0.0005743571618,781,11-100 Comments,> 2 years
Veja toda a cidade de Parnaíba - PI visto de cima - Drone,2023-06-13T01:56:54Z,9002,281,3.954339009,3.954339009,16,TravelEvents,382,iItAO09rfL0,2023-8-03T00:00:00Z,0.03121528549,0.001777382804,781,11-100 Comments,> 2 years
Riding a fully autonomous taxi for the 1st time 🤯 (Inside Waymo self-driving car) #travel #waymo,2023-06-12T19:00:19Z,501507,8452,5.700276999,5.700276999,230,TravelEvents,22,goQ2HsW1KnY,2023-8-03T00:00:00Z,0.01685320444,0.0004586177262,782,101-1000 Comments,> 2 years
How to eat Korean BBQ like a pro,2023-06-11T15:19:11Z,2258,18,3.353723938,3.353723938,2,TravelEvents,15,P4Yj8kBg9Jk,2023-8-03T00:00:00Z,0.007971656333,0.0008857395926,783,1-10 Comments,> 2 years
5 चाबी वाला ताला किसी भी कटर से नही कटेगा,2023-06-11T13:16:36Z,4588191,196721,6.661641489,6.661641489,303,TravelEvents,60,XkiF0OClSsE,2023-8-03T00:00:00Z,0.04287550366,6.60E-05,783,101-1000 Comments,> 2 years
Realistic Solo Van Life Night Routine #vanlife #nightroutine #solovanlife,2023-06-09T00:10:10Z,104683090,4700656,8.019876534,8.019876534,16763,TravelEvents,60,v_TiACkaN2k,2023-8-03T00:00:00Z,0.04490368024,0.0001601309247,785,1001+ Comments,> 2 years
How to Poop in the Wild Like an Adult,2023-06-08T22:51:55Z,5572845,41578,6.746076964,6.746076964,1533,TravelEvents,44,MRcbnNfMNBw,2023-8-03T00:00:00Z,0.007460821178,0.0002750839114,786,1001+ Comments,> 2 years
Korean street food - Hotteok,2023-06-08T15:16:33Z,1786,18,3.251881455,3.251881455,0,TravelEvents,13,qkR9KtJSLwM,2023-8-03T00:00:00Z,0.01007838746,0,786,No Comments,> 2 years
People are calling this the BEST BURGER in New York City – 7th Street Burger!,2023-06-06T18:07:08Z,6601866,293235,6.819666705,6.819666705,4946,TravelEvents,26,yHdQtsjY4Fs,2023-8-03T00:00:00Z,0.04441698756,0.0007491821252,788,1001+ Comments,> 2 years
Best Hotel with a View in Mussoorie 😍 | Mussoorie Episode 1 #Shorts,2023-06-04T16:52:10Z,234849,4959,5.370788715,5.370788715,71,TravelEvents,46,lWuTBMTBKqQ,2023-8-03T00:00:00Z,0.02111569562,0.0003023219175,790,11-100 Comments,> 2 years
Bring on the world with small group travel.,2023-05-31T16:19:14Z,1751737,31,6.243468903,6.243468903,0,TravelEvents,16,mA2cAe0AZQM,2023-8-03T00:00:00Z,1.77E-05,0,794,No Comments,> 2 years
Probably The BEST Restaurant in Italy - Piazza Duomo (Enrico Crippa),2023-05-31T15:11:02Z,527915,12345,5.722564002,5.722564002,451,TravelEvents,605,4tdrMksmbZ0,2023-8-03T00:00:00Z,0.02338444636,0.0008543041967,794,101-1000 Comments,> 2 years
